geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
4,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",30,6.011203796249298e-05,-0.5413707429961907,34.25
4,331511,Iron Foundries,46,0.00019064447653836165,-1.810442884392894,0.11
4,331512,Steel Investment Foundries,21,6.335312026507992e-05,0.09527095885612909,61.1
4,331513,Steel Foundries (except Investment),32,6.355963170382882e-05,-0.9079821795303832,17.34
4,331523,Nonferrous Metal Die-Casting Foundries,37,0.00011960454160873925,-1.448432997616682,2.33
4,331524,Aluminum Foundries (except Die-Casting),40,8.854177936359187e-05,-1.0636060569359085,11.52
4,331529,Other Nonferrous Metal Foundries (except Die-Casting),30,7.611093803667877e-05,-1.3872771519659395,3.7
4,332111,Iron and Steel Forging,43,0.00011681663718562908,-1.3951242966396409,3.49
4,332112,Nonferrous Forging,17,3.95641498069772e-05,-0.6002028522697473,31.92
4,332114,Custom Roll Forming,23,3.465950313669077e-05,-0.3003884412803237,45.56
4,332117,Powder Metallurgy Part Manufacturing,20,4.690104231141737e-05,-0.47880451587504497,37.42
4,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",49,0.00027464874067833177,-1.3997959646814382,3.38
4,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",26,5.5803979893036715e-05,-0.9767686143236449,14.59
4,332216,Saw Blade and Handtool Manufacturing,47,0.0001478564537153599,-0.8781196445906272,18.39
4,332311,Prefabricated Metal Building and Component Manufacturing,58,0.00021956755082091624,-0.6885970479980621,27.27
4,332312,Fabricated Structural Metal Manufacturing,87,0.0005780541992024482,-1.0817019121820926,11.1
4,332313,Plate Work Manufacturing,77,0.0002825248574950608,-1.363691979581309,4.12
4,332321,Metal Window and Door Manufacturing,52,0.0003923487879074978,-0.8312717480502343,20.4
4,332322,Sheet Metal Work Manufacturing,76,0.0006713858966592439,-0.6377530937901819,30.44
4,332323,Ornamental and Architectural Metal Work Manufacturing,60,0.0002645640987527604,-0.17136349625812772,51.37
4,332410,Power Boiler and Heat Exchanger Manufacturing,38,0.000130716004299201,-0.8068316064777898,21.67
4,332420,Metal Tank (Heavy Gauge) Manufacturing,65,0.00022263080382902496,-1.0300358629977753,12.58
4,332431,Metal Can Manufacturing,39,0.00012440593255965123,-0.7128410494734504,25.58
4,332439,Other Metal Container Manufacturing,38,8.413046557476114e-05,-0.8948323688326116,17.65
4,332510,Hardware Manufacturing,40,0.00013182887149690344,-1.253557861574645,6.34
4,332613,Spring Manufacturing,35,8.905805796046412e-05,-0.991109999220399,14.06
4,332618,Other Fabricated Wire Product Manufacturing,49,0.0001396246783096745,-0.8725913605580349,18.6
4,332710,Machine Shops,83,0.0015385905286832802,-1.3736584636670852,3.91
4,332721,Precision Turned Product Manufacturing,44,0.00022667498617119097,-1.0704964933520478,11.31
4,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",35,0.0002061959351619248,-1.106038378730835,10.47
4,332811,Metal Heat Treating,42,0.00010495943874412959,-1.2590097915364984,6.13
4,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",68,0.0003440767390999419,-1.42491668109463,2.54
4,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",51,0.0003060786343701439,-1.004655719415058,13.53
4,332911,Industrial Valve Manufacturing,35,0.0001584459013800953,-0.5052249601008555,35.94
4,332912,Fluid Power Valve and Hose Fitting Manufacturing,43,0.00020692446162640012,-0.650494234061303,29.92
4,332913,Plumbing Fixture Fitting and Trim Manufacturing,22,6.630738112496004e-05,-0.4122994349711339,41.12
4,332919,Other Metal Valve and Pipe Fitting Manufacturing,32,8.550147207089968e-05,0.009670365014055587,57.82
4,332991,Ball and Roller Bearing Manufacturing,26,0.00011502113495428445,-1.0217030946865293,13.0
4,332992,Small Arms Ammunition Manufacturing,15,7.000737773587788e-05,-0.48568509424952605,37.1
4,332993,Ammunition (except Small Arms) Manufacturing,8,0.00010330161080528425,-1.7591788946634739,0.21
4,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",37,0.00014536684359266482,-0.10396951950234438,53.7
4,332996,Fabricated Pipe and Pipe Fitting Manufacturing,42,0.00018824664927733273,-1.4443931606405398,2.43
4,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,69,0.0005069282178400138,-1.1366584850462387,9.09
4,333111,Farm Machinery and Equipment Manufacturing,43,0.00038331391246223336,-1.6116529812834532,0.53
4,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,24,9.231061312075932e-05,-1.4878839886681687,1.8
4,333120,Construction Machinery Manufacturing,50,0.0004382058001674624,-1.4207070303639573,2.75
4,333131,Mining Machinery and Equipment Manufacturing,33,5.5631887027412625e-05,-0.6540817550387509,29.81
4,333132,Oil and Gas Field Machinery and Equipment Manufacturing,22,0.0002716887433895975,-0.5916964991855773,32.14
4,333241,Food Product Machinery Manufacturing,42,0.00012134841598039664,-0.5179937298791338,35.62
4,333242,Semiconductor Machinery Manufacturing,9,0.00016722837395577778,2.5730483095623193,98.2
4,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",40,7.335171575783927e-05,-1.1535958497969234,8.88
4,333248,All Other Industrial Machinery Manufacturing,61,0.00040823869583345504,-1.3808786067104575,3.81
4,333310,Commercial and Service Industry Machinery Manufacturing,58,0.0005129457317080027,-0.6285816604123734,31.18
4,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,46,0.0001889235478821208,-0.8900463103479813,18.08
4,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,40,8.95628636996281e-05,-0.45032788266132023,38.79
4,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,51,0.0005676769994053159,-1.1876901678766676,7.61
4,333511,Industrial Mold Manufacturing,49,0.00018520634198464055,-1.1829199303821383,7.72
4,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",57,0.0002953916674148882,-1.4570726024932361,2.11
4,333515,Cutting Tool and Machine Tool Accessory Manufacturing,52,0.00012195647743893509,-1.0319979652890956,12.47
4,333517,Machine Tool Manufacturing,61,0.00024376380772766262,-1.274634348014218,5.71
4,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,34,6.581978467235848e-05,-0.9319499963655373,16.17
4,333611,Turbine and Turbine Generator Set Units Manufacturing,30,0.00011608811072115378,-0.909921248064153,17.12
4,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",28,6.488474676913428e-05,-0.9908965210958057,14.16
4,333613,Mechanical Power Transmission Equipment Manufacturing,40,7.642070519480212e-05,-0.9496252407971704,15.64
4,333618,Other Engine Equipment Manufacturing,24,0.00027813075299279244,-1.19484069778764,7.4
4,333912,Air and Gas Compressor Manufacturing,41,0.00011395989561626926,-0.7121550695798834,25.69
4,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",54,0.0001609814029336235,-0.9422234820790388,15.86
4,333921,Elevator and Moving Stairway Manufacturing,29,6.66802490004789e-05,0.018121010873088032,58.35
4,333922,Conveyor and Conveying Equipment Manufacturing,53,0.00021204135616428957,-1.3086945795785287,4.97
4,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",42,9.124363735389e-05,-0.5866780335017767,32.66
4,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",38,0.00018910711360545316,-0.7589130192657103,23.26
4,333991,Power-Driven Handtool Manufacturing,22,5.929172863635151e-05,-0.9654896961740772,14.9
4,333992,Welding and Soldering Equipment Manufacturing,40,9.160503237170058e-05,-1.1576983933941083,8.56
4,333993,Packaging Machinery Manufacturing,39,0.00014061134407258592,-0.8674771929789953,19.24
4,333994,Industrial Process Furnace and Oven Manufacturing,34,5.7077467098654944e-05,-1.027806500555586,12.79
4,333995,Fluid Power Cylinder and Actuator Manufacturing,44,9.165092380253367e-05,-1.1757612634067547,8.03
4,333996,Fluid Power Pump and Motor Manufacturing,36,0.00010603215093985307,-0.6753110268760296,28.33
4,333998,All Other Miscellaneous General Purpose Machinery Manufacturing,54,0.0002789453258900798,-1.122054818520229,9.83
4,334111,Electronic Computer Manufacturing,16,0.00035601998397425343,1.3873563313202648,89.75
4,334112,Computer Storage Device Manufacturing,11,7.954705892030634e-05,1.2047200462754724,88.27
4,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,27,0.00017578712580614895,0.7943762065083136,79.6
4,334210,Telephone Apparatus Manufacturing,19,7.859481173051974e-05,0.5205193467059961,74.0
4,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,34,0.00029266112728031936,0.35175926525592277,69.66
4,334290,Other Communications Equipment Manufacturing,35,0.0001059288952204786,0.3317849009054124,69.24
4,334310,Audio and Video Equipment Manufacturing,23,0.00011066144902514095,1.638108615101775,92.28
4,334412,Bare Printed Circuit Board Manufacturing,22,0.0001576370649116621,0.2536917174545487,66.28
4,334413,Semiconductor and Related Device Manufacturing,16,0.001178968067388629,1.723763502475588,93.34
4,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",33,9.849448342551813e-05,-0.40236348717448434,41.44
4,334417,Electronic Connector Manufacturing,23,0.00013322282370845854,0.6796026812205691,77.06
4,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,45,0.0003462451092068054,-0.2798974190721042,47.15
4,334419,Other Electronic Component Manufacturing,41,0.00037362508412759735,-0.04814583527304791,56.24
4,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,19,0.0004272262753406458,0.8701432258561382,81.5
4,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",25,0.0007062576476635377,0.6019476656314268,75.26
4,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",38,7.524473727970421e-05,-0.7269966762676136,24.74
4,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",50,0.0003293742719467909,-0.42556056505710493,40.38
4,334514,Totalizing Fluid Meter and Counting Device Manufacturing,25,5.190894470107825e-05,-0.5377528146661268,34.36
4,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,26,0.00020936818031826212,-0.15052530177405835,51.8
4,334516,Analytical Laboratory Instrument Manufacturing,28,0.000257514027691027,0.8466905208378795,80.76
4,334517,Irradiation Apparatus Manufacturing,14,7.708039451302778e-05,1.0951223357539153,85.84
4,334519,Other Measuring and Controlling Device Manufacturing,34,0.00023609420234968256,-0.37410770224251727,43.23
4,334610,Manufacturing and Reproducing Magnetic and Optical Media,18,6.701869830287294e-05,1.871958653400369,94.82
4,335131,Residential Electric Lighting Fixture Manufacturing,26,3.865205761916955e-05,0.20015861685600764,63.95
4,335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",34,0.00010596331379360342,-0.3223499893013921,44.71
4,335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,28,6.712195402224739e-05,-0.24445515628482312,48.84
4,335210,Small Electrical Appliance Manufacturing,20,5.984242580634858e-05,-0.7256497278211703,24.84
4,335220,Major Household Appliance Manufacturing,27,0.00028907585924648426,-1.2684843294182249,5.92
4,335311,"Power, Distribution, and Specialty Transformer Manufacturing",28,0.00019491237960583897,-1.1137093334890087,10.36
4,335312,Motor and Generator Manufacturing,44,0.0002098901953439885,-0.7857300573923769,22.41
4,335313,Switchgear and Switchboard Apparatus Manufacturing,41,0.00025689449337478035,-0.8330734489102193,20.3
4,335314,Relay and Industrial Control Manufacturing,40,0.00024928225228534163,-1.0666515910124383,11.42
4,335910,Battery Manufacturing,25,0.0003216300929937071,-0.527345049448957,34.99
4,335921,Fiber Optic Cable Manufacturing,16,6.984102129910793e-05,1.0039501483706337,83.83
4,335929,Other Communication and Energy Wire Manufacturing,30,7.521605513543352e-05,-0.10119880413795655,53.81
4,335931,Current-Carrying Wiring Device Manufacturing,35,0.00016921891476816302,-0.6766418577146539,28.12
4,335932,Noncurrent-Carrying Wiring Device Manufacturing,22,6.673187686016612e-05,-0.6620164043426516,29.18
4,335991,Carbon and Graphite Product Manufacturing,29,5.969327865614104e-05,-0.5196993377488253,35.41
4,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,46,0.00021939545795529215,-0.4542300847203938,38.48
4,336110,Automobile and Light Duty Motor Vehicle Manufacturing,28,0.0014557163410275748,-1.123153211971138,9.73
4,336120,Heavy Duty Truck Manufacturing,26,0.00022960056488680042,-0.822939880821026,20.72
4,336211,Motor Vehicle Body Manufacturing,58,0.0003593241669942359,-1.5497414462788854,1.27
4,336212,Truck Trailer Manufacturing,46,0.00024296070768808355,-1.3286362558429474,4.55
4,336213,Motor Home Manufacturing,6,9.45879753758514e-05,-1.6911865069639602,0.42
4,336214,Travel Trailer and Camper Manufacturing,24,0.00025528255686676804,-1.5549365214786026,1.06
4,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,42,0.0003358965915539437,-1.534865508442602,1.37
4,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,47,0.0003521651037842739,-1.5038018129023998,1.69
4,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,30,0.00018401316478298022,-1.5552125803985026,0.95
4,336340,Motor Vehicle Brake System Manufacturing,33,0.00011893337943280532,-1.415778267752928,3.17
4,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,44,0.0004529771044668631,-1.1652236434509835,8.25
4,336360,Motor Vehicle Seating and Interior Trim Manufacturing,45,0.00043468363285102283,-1.4856478559983213,2.01
4,336370,Motor Vehicle Metal Stamping,34,0.0004773397178103794,-1.5723493772746155,0.74
4,336390,Other Motor Vehicle Parts Manufacturing,56,0.0008906608896085991,-1.5514261528944395,1.16
4,336411,Aircraft Manufacturing,25,0.0014673440823149088,0.15419580096210767,63.0
4,336412,Aircraft Engine and Engine Parts Manufacturing,39,0.000529937033973954,-0.4270841528061202,40.27
4,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,37,0.0006052047169690747,0.021959989928795873,58.46
4,336414,Guided Missile and Space Vehicle Manufacturing,12,0.00046838515236907285,3.2015282690133824,99.26
4,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,14,0.00011299617556877438,1.7490891930446728,93.76
4,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,8,5.367002835929806e-05,0.858092684311877,80.97
4,336510,Railroad Rolling Stock Manufacturing,35,0.00013046933785847316,-0.9188217291009907,16.49
4,336611,Ship Building and Repairing,18,0.0006234408242963736,0.5851657251126238,74.95
4,336612,Boat Building,38,0.00025603976547551404,0.22020479412831945,65.01
4,336991,"Motorcycle, Bicycle, and Parts Manufacturing",26,5.910816291301915e-05,-0.0976227801178746,53.91
4,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",16,4.991266745983886e-05,0.6633222509891675,76.85
4,336999,All Other Transportation Equipment Manufacturing,30,0.0001222146167373712,-0.9969584103533984,13.85
4,337110,Wood Kitchen Cabinet and Countertop Manufacturing,56,0.0007306890981533036,-1.033422483201117,12.37
4,337121,Upholstered Household Furniture Manufacturing,19,0.00027521664713489125,-0.9831593699243281,14.38
4,337122,Nonupholstered Wood Household Furniture Manufacturing,37,0.00017162821488690022,-0.958060330483288,15.22
4,337126,Household Furniture (except Wood and Upholstered) Manufacturing,41,5.861483003156344e-05,-0.38216874152289776,42.71
4,337127,Institutional Furniture Manufacturing,40,0.0001374218896296862,-1.1257708674239786,9.62
4,337211,Wood Office Furniture Manufacturing,27,8.722813715599468e-05,-0.8994879072561657,17.55
4,337212,Custom Architectural Woodwork and Millwork Manufacturing,65,0.0001695458912128488,-0.18260907917234603,50.95
4,337214,Office Furniture (except Wood) Manufacturing,17,0.00010830377676609099,-0.7408602842013667,24.31
