geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
3,423820,-1.8307600591987756,481,0.0013446081236107362,Farm and Garden Machinery and Equipment Merchant Wholesalers
3,423830,-1.109326785225564,236,0.0013863120062971481,Industrial Machinery and Equipment Merchant Wholesalers
3,423840,-1.0912024144867467,261,0.0014027138472721091,Industrial Supplies Merchant Wholesalers
3,423850,-0.7778382444156055,250,0.0014307398718499892,Service Establishment Equipment and Supplies Merchant Wholesalers
3,423860,-0.028274197737918068,138,0.0011504910184549659,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
3,423910,0.23884091643349917,196,0.001366055344402292,Sporting and Recreational Goods and Supplies Merchant Wholesalers
3,423920,0.2558560986624373,86,0.0009518888560710715,Toy and Hobby Goods and Supplies Merchant Wholesalers
3,423930,-1.5241874543769485,397,0.0014344585995126231,Recyclable Material Merchant Wholesalers
3,423940,0.9337592719948826,57,0.0006263098807419867,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers"
3,423990,-0.6886706184065413,187,0.0012266098204755482,Other Miscellaneous Durable Goods Merchant Wholesalers
3,424110,0.8999812744579874,79,0.001014393244076014,Printing and Writing Paper Merchant Wholesalers
3,424120,0.11132063850268022,118,0.0010651124368958066,Stationery and Office Supplies Merchant Wholesalers
3,424130,-0.016593651237378455,141,0.0012136308272613036,Industrial and Personal Service Paper Merchant Wholesalers
3,424210,0.8141679864493777,81,0.0009405577954472738,Drugs and Druggists' Sundries Merchant Wholesalers
3,424310,0.544547972888548,75,0.0008825608251749413,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers"
3,424340,1.50562434773374,54,0.0006986433073402996,Footwear Merchant Wholesalers
3,424350,0.6991776331508647,70,0.0008020370126957569,Clothing and Clothing Accessories Merchant Wholesalers
3,424410,-0.16730849245445317,193,0.0013733192785984605,General Line Grocery Merchant Wholesalers
3,424420,0.31571034834528927,113,0.0011404412031387017,Packaged Frozen Food Merchant Wholesalers
3,424430,-0.5847118041477716,176,0.001249514922706845,Dairy Product (except Dried or Canned) Merchant Wholesalers
3,424440,-0.3877886738700966,96,0.0009057961775835934,Poultry and Poultry Product Merchant Wholesalers
3,424450,-1.0158999982845258,337,0.0014055730401353697,Confectionery Merchant Wholesalers
3,424460,1.7634563320377608,89,0.0009726638689663089,Fish and Seafood Merchant Wholesalers
3,424470,-0.05041789438788965,124,0.001094042370071416,Meat and Meat Product Merchant Wholesalers
3,424480,0.44368835779704113,117,0.0010389147630969725,Fresh Fruit and Vegetable Merchant Wholesalers
3,424490,-0.4782960221582258,328,0.0015366514807432184,Other Grocery and Related Products Merchant Wholesalers
3,424510,-2.1750084494043365,255,0.0010620501535898341,Grain and Field Bean Merchant Wholesalers
3,424520,-1.7805820103984624,279,0.0011964844725379353,Livestock Merchant Wholesalers
3,424590,-0.31853311916192256,168,0.0011598662587343068,Other Farm Product Raw Material Merchant Wholesalers
3,424610,-0.555077101479267,119,0.0010715951533460696,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers
3,424690,-1.2312289941554941,236,0.0012927280737298937,Other Chemical and Allied Products Merchant Wholesalers
3,424710,-1.565172579947863,357,0.0013558864514436315,Petroleum Bulk Stations and Terminals
3,424720,-1.4456599221965138,339,0.001352601100356896,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)
3,424810,-0.3764489533697227,357,0.0015634661376565087,Beer and Ale Merchant Wholesalers
3,424820,0.9470723602570774,126,0.0012460710433220938,Wine and Distilled Alcoholic Beverage Merchant Wholesalers
3,424910,-1.790353222088992,441,0.001322738999066899,Farm Supplies Merchant Wholesalers
3,424920,-0.012828044305892803,92,0.0009021456726106651,"Book, Periodical, and Newspaper Merchant Wholesalers"
3,424930,-0.1549378680185117,163,0.0011847247695286282,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers"
3,424940,-0.3032083172403589,137,0.0011493293317381987,Tobacco Product and Electronic Cigarette Merchant Wholesalers
3,424950,0.030105284889788753,150,0.0012647068239852856,"Paint, Varnish, and Supplies Merchant Wholesalers"
3,424990,0.2792806411391352,141,0.0011488744639322657,Other Miscellaneous Nondurable Goods Merchant Wholesalers
3,425120,-0.15038254798538886,70,0.0007536448913182419,Wholesale Trade Agents and Brokers
3,441110,-0.9657548747640001,577,0.001526108857660215,New Car Dealers
3,441120,-1.293501134990717,444,0.0014756359916210323,Used Car Dealers
3,441210,-0.7887950605225992,360,0.0015359165843301513,Recreational Vehicle Dealers
3,441222,-0.3500155053024607,283,0.0014016944772839584,Boat Dealers
3,441227,-1.0794591215030296,526,0.0014960917773032664,"Motorcycle, ATV, and All Other Motor Vehicle Dealers"
3,441330,-1.3425724129850949,670,0.0014412370839591308,Automotive Parts and Accessories Retailers
3,441340,-1.0570344235926594,596,0.00148373881148819,Tire Dealers
3,444110,-0.9241839464699255,652,0.001498794990407708,Home Centers
3,444120,-0.6854920870256556,411,0.0015034553439676832,Paint and Wallpaper Retailers
3,444140,-1.2068454618013855,659,0.0014266812337785483,Hardware Retailers
3,444180,-0.7212614730466035,445,0.0015300086080469236,Other Building Material Dealers
3,444230,-1.00443305058461,448,0.0014821797110242888,Outdoor Power Equipment Retailers
3,444240,-1.3265416473449039,666,0.0014010395206917902,"Nursery, Garden Center, and Farm Supply Retailers"
3,445110,-0.337937646089758,443,0.0014923052169508115,Supermarkets and Other Grocery (except Convenience) Stores
3,445131,-0.5538066001955112,300,0.0013421222258402847,Convenience Retailers
3,445132,-0.8411039605917594,302,0.0014488420417009028,Vending Machine Operators
3,445230,0.0889597795599677,197,0.0013111176576340307,Fruit and Vegetable Retailers
3,445240,-1.258826613974302,334,0.0013866611790022815,Meat Retailers
3,445250,0.9538028496012552,151,0.0011704912727796824,Fish and Seafood Retailers
3,445291,0.002796840445660912,198,0.0012966880127753086,Baked Goods Retailers
3,445292,0.3305819263404849,219,0.001386971537827307,Confectionery and Nut Retailers
3,445298,-0.11149848013847084,339,0.0014563442021651505,All Other Specialty Food Retailers
3,445320,-0.8373667602525254,412,0.001421933916558562,"Beer, Wine, and Liquor Retailers"
3,449110,-0.9083164643875336,410,0.001499933580007787,Furniture Retailers
3,449121,-0.7857866154502612,446,0.0014790935620574255,Floor Covering Retailers
3,449122,1.0932238518408444,167,0.0013487099753234323,Window Treatment Retailers
3,449129,0.9622562511423509,220,0.0014624284119880066,All Other Home Furnishings Retailers
3,449210,-0.25838508892848217,223,0.001403141762619432,Electronics and Appliance Retailers
3,455110,-0.02233982087134312,278,0.0014602582307403464,Department Stores
3,455211,-1.352480120412711,753,0.0014278200666372944,Warehouse Clubs and Supercenters
3,455219,-1.5508558921616693,681,0.001380446606645558,All Other General Merchandise Retailers
3,456110,-1.2067652461391742,405,0.0014205628027207469,Pharmacies and Drug Retailers
3,456120,-0.21702484920752035,263,0.0014232497347477352,"Cosmetics, Beauty Supplies, and Perfume Retailers"
3,456130,0.16723263645154698,209,0.0014011239828904828,Optical Goods Retailers
3,456191,-0.46016289538896227,306,0.0014167602739927974,Food (Health) Supplement Retailers
3,456199,-0.7579276583015746,315,0.0014382091352202861,All Other Health and Personal Care Retailers
3,457110,-1.4819197465379153,747,0.001388849793888708,Gasoline Stations with Convenience Stores
3,457120,-1.463804374178053,377,0.0013456029760627475,Other Gasoline Stations
3,457210,-1.1212388237587678,400,0.0013453483744233093,Fuel Dealers
3,458110,0.6340991448018931,195,0.001356842232237421,Clothing and Clothing Accessories Retailers
3,458210,0.14003724159427855,188,0.0013029405883926402,Shoe Retailers
3,458310,0.23597724552048996,263,0.0014115193384497703,Jewelry Retailers
3,458320,1.5610443628214858,102,0.0009892491814185243,Luggage and Leather Goods Retailers
3,459110,-0.222043876711912,425,0.0015782892661733304,Sporting Goods Retailers
3,459120,-0.3187160382171544,421,0.0016049438500890943,"Hobby, Toy, and Game Retailers"
3,459130,-0.4855779257482926,440,0.0015431157476931098,"Sewing, Needlework, and Piece Goods Retailers"
3,459140,-0.15304080301598966,252,0.0014633796608842001,Musical Instrument and Supplies Retailers
3,459210,0.1987441223293338,316,0.0014788620274417221,Book Retailers and News Dealers
3,459310,-0.883839294956953,471,0.0014779433612726136,Florists
3,459410,-0.4587744892635712,361,0.0015132756080346698,Office Supplies and Stationery Retailers
3,459420,0.02746369373790842,309,0.0014590722841259958,"Gift, Novelty, and Souvenir Retailers"
3,459510,-0.5699679021406338,436,0.0015453543222781214,Used Merchandise Retailers
3,459910,0.2575926126772444,323,0.0015990553422725606,Pet and Pet Supplies Retailers
3,459920,0.8765252075658044,190,0.0012386845391111061,Art Dealers
3,459930,-1.161514716772899,364,0.0014028132847661858,Manufactured (Mobile) Home Dealers
3,459991,-0.9279731497631831,481,0.0014389127906783664,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers"
3,459999,-0.4181930035406127,305,0.0014429389943090324,All Other Miscellaneous Retailers
3,481111,3.4774672273896323,36,0.0006237695736149244,Scheduled Passenger Air Transportation
3,481112,1.3644945685729384,34,0.0004864789375522622,Scheduled Freight Air Transportation
3,481211,0.20222097562002492,114,0.0009641042373181217,Nonscheduled Chartered Passenger Air Transportation
3,481212,1.1657627555270995,52,0.0006287577497115743,Nonscheduled Chartered Freight Air Transportation
3,481219,0.8518648388560591,114,0.0010971511400070415,Other Nonscheduled Air Transportation
3,482110,-1.6005196128047678,399,0.0013647757434494415,Rail transportation
3,483111,1.9391308884251697,28,0.00041248875119164353,Deep Sea Freight Transportation
3,483112,3.6285494349109224,12,0.0001911314203062489,Deep Sea Passenger Transportation
3,483113,1.3889971220407704,46,0.0005609642517461211,Coastal and Great Lakes Freight Transportation
3,483114,1.936690938492921,44,0.0005106634697529572,Coastal and Great Lakes Passenger Transportation
3,483211,-0.25726541011418785,60,0.0006427864166949133,Inland Water Freight Transportation
3,483212,1.6987679849215733,63,0.000727014937901389,Inland Water Passenger Transportation
3,484110,-1.5979181451677846,338,0.0013254335894930713,"General Freight Trucking, Local"
3,484121,-1.8045257883085446,405,0.0013787505055758633,"General Freight Trucking, Long-Distance, Truckload"
3,484122,-0.8269614499050406,252,0.0014460944560106463,"General Freight Trucking, Long-Distance, Less Than Truckload"
3,484210,0.6058997029175236,247,0.0014990183874667357,Used Household and Office Goods Moving
3,484220,-1.5928686975761874,521,0.0013920858949027168,"Specialized Freight (except Used Goods) Trucking, Local"
3,484230,-1.764896903368195,340,0.0013590748037364353,"Specialized Freight (except Used Goods) Trucking, Long-Distance"
3,485111,1.853022058435949,24,0.00037223410690668504,Mixed Mode Transit Systems
3,485112,3.3459119919958202,11,0.00020294022286817856,Commuter Rail Systems
3,485113,0.9536209728889725,114,0.0011107386038411936,Bus and Other Motor Vehicle Transit Systems
3,485119,2.7369101389487183,19,0.0003304454702673873,Other Urban Transit Systems
3,485210,0.26882315566739184,99,0.0009291977688573151,Interurban and Rural Bus Transportation
3,485310,1.142769287749187,91,0.0008569270805375118,Taxi and Ridesharing Services
3,485320,3.003408513286347,62,0.0008364182569296081,Limousine Service
3,485410,-0.5405073086965192,236,0.001306831753607854,School and Employee Bus Transportation
3,485510,-0.18264155808565477,181,0.0012673770495651368,Charter Bus Industry
3,485991,-0.27487691825490806,231,0.0013264009545703233,Special Needs Transportation
3,485999,0.4331893032283502,172,0.0011940444106130167,All Other Transit and Ground Passenger Transportation
3,486110,-1.4786699643194008,75,0.0006261293036370636,Pipeline Transportation of Crude Oil
3,486210,-1.7965022472312928,196,0.0010420737552807265,Pipeline Transportation of Natural Gas
3,486910,-0.32032622830834867,109,0.00098901830496834,Pipeline Transportation of Refined Petroleum Products
3,486990,-0.5483321426475344,28,0.0003085712473235927,All Other Pipeline Transportation
3,487110,1.347563076046668,121,0.0010261954604273886,"Scenic and Sightseeing Transportation, Land"
3,487210,1.3280312148497637,137,0.001096875960597993,"Scenic and Sightseeing Transportation, Water"
3,487990,2.0198759543604488,73,0.0007598702712243511,"Scenic and Sightseeing Transportation, Other"
3,488111,0.6786511015562628,115,0.0010904067938133915,Air Traffic Control
3,488119,1.782743412797957,81,0.0009857795457835342,Other Airport Operations
3,488190,-0.02254045902810203,170,0.0012087630714238558,Other Support Activities for Air Transportation
3,488210,-1.3257395295700214,168,0.0011228407720713298,Support Activities for Rail Transportation
3,488310,0.11998396151813177,56,0.000622972076525124,Port and Harbor Operations
3,488320,0.7514231110506869,61,0.0006798074160503994,Marine Cargo Handling
3,488330,0.4423065461560598,80,0.0008111568614515889,Navigational Services to Shipping
3,488390,0.7606488705979796,77,0.0007913386534098084,Other Support Activities for Water Transportation
3,488410,-0.7215599599542604,385,0.0014598245705402671,Motor Vehicle Towing
3,488490,-0.4722351580281717,181,0.001269947633116716,Other Support Activities for Road Transportation
3,488510,-0.017738572312084616,93,0.0009908325856594787,Freight Transportation Arrangement
3,488991,0.08079883470770993,118,0.0011055436198836464,Packing and Crating
3,488999,0.08768537139811208,119,0.0010729436529865809,All Other Support Activities for Transportation
3,491110,0.1533728569219796,165,0.0012204627883305186,Postal Service
3,492110,-0.49770265331802443,207,0.0013729666809372987,Couriers and Express Delivery Services
3,492210,0.9926627708232301,133,0.001245352274686829,Local Messengers and Local Delivery
3,493110,-0.7275082267053425,196,0.0012938085716063929,General Warehousing and Storage
3,493120,-0.7672707486392255,177,0.0012283391075875545,Refrigerated Warehousing and Storage
3,493130,-1.6911871445363045,178,0.000993294627246469,Farm Product Warehousing and Storage
3,493190,-0.608847586595549,172,0.0012331936819024716,Other Warehousing and Storage
3,512110,3.278039347202945,24,0.0003928467259350786,Motion Picture and Video Production
3,512120,1.4162646114934287,22,0.00030384332882804973,Motion Picture and Video Distribution
3,512131,-0.6628805310524751,401,0.0014212563256378468,Motion Picture Theaters (except Drive-Ins)
3,512132,-0.10084612094557698,154,0.0012035633205112802,Drive-In Motion Picture Theaters
3,512191,2.5272305619455193,38,0.000507095610259659,Teleproduction and Other Postproduction Services
3,512199,1.7990481745503462,57,0.0007593246954539931,Other Motion Picture and Video Industries
3,512230,1.4210515477450056,52,0.0006173222393225169,Music Publishers
3,512240,0.9254169782657704,113,0.0010733756546027486,Sound Recording Studios
3,512250,1.1695366742835889,46,0.0005244073175736182,Record Production and Distribution
3,512290,1.5988467160425943,96,0.0010132501247969825,Other Sound Recording Industries
